spec_id,module,outcome,term,horizon,coef,std_err,p_value,nobs,effect_std,controls,data_hash,q_value
B_trade_x_regulation,B,gdppc_growth_5y,d_area4_x_area5,0,0.0004093502665678116,0.0029170629089274955,0.8884380263299478,894,0.0025397783046831367,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary,trade_gdp,inflation_cpi,gcf_gdp,gov_consumption_gdp",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,0.9624745285241102
B_trade_x_regulation,B,gdppc_growth_5y,d_efw_area4,1,-0.02012376711093454,0.016306294673130623,0.21763937401035927,759,-0.02231264519938959,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary,trade_gdp,inflation_cpi,gcf_gdp,gov_consumption_gdp",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,0.6559424983627763
B_trade_x_regulation,B,gdppc_growth_5y,d_area4_x_area5,1,0.004459052482190586,0.0025865034911164674,0.08522255341621188,759,0.027665805249537018,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary,trade_gdp,inflation_cpi,gcf_gdp,gov_consumption_gdp",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,0.48682341603492446
B_trade_x_regulation,B,gdppc_growth_5y,d_efw_area4,2,0.013429968139582835,0.01641700612551552,0.413730756326105,626,0.014890756411844704,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary,trade_gdp,inflation_cpi,gcf_gdp,gov_consumption_gdp",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,0.6929710014614932
B_trade_x_regulation,B,gdppc_growth_5y,d_area4_x_area5,2,-0.0014671701170929355,0.002740713964616708,0.592672177703869,626,-0.009102930025953143,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary,trade_gdp,inflation_cpi,gcf_gdp,gov_consumption_gdp",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,0.8119337408967178
B_trade_x_regulation,B,gdppc_growth_5y,d_efw_area4,3,-0.017043329245041098,0.036249249901230775,0.6385057716906393,502,-0.018897145666844396,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary,trade_gdp,inflation_cpi,gcf_gdp,gov_consumption_gdp",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,0.8231170509701509
B_trade_x_regulation,B,gdppc_growth_5y,d_area4_x_area5,3,0.002770152804493098,0.005674884835075721,0.6257334049701582,502,0.017187173352782532,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary,trade_gdp,inflation_cpi,gcf_gdp,gov_consumption_gdp",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,0.8231170509701509
C_bundles,C,gdppc_growth_5y,bundle_1,0,0.07757986106369612,0.07833207540800585,0.34785817345229675,80,,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,0.6837413437683995
C_bundles,C,gdppc_growth_5y,bundle_3,0,0.009493535489421171,0.12351601258911912,0.9404158574981967,80,,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,0.9893101785676732
C_bundles,C,gdppc_growth_5y,bundle_1,1,0.006576780521463804,,,22,,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,1.0
C_bundles,C,gdppc_growth_5y,bundle_0,2,0.0,,,6,,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,1.0
C_bundles,C,gdppc_growth_5y,bundle_1,2,0.34788299830947556,,,6,,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,1.0
D_crisis_interaction,D,gdppc_growth_5y,any_crisis,0,-0.062361350642727235,0.049441042007042205,0.20755532767816165,972,-0.025379105173780017,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary,trade_gdp,inflation_cpi,gcf_gdp,gov_consumption_gdp",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,0.6552544572006377
D_crisis_interaction,D,gdppc_growth_5y,crisis_x_efw,0,0.001512436222759166,0.007830636425327091,0.8468952148008928,972,0.003597547023164133,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary,trade_gdp,inflation_cpi,gcf_gdp,gov_consumption_gdp",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,0.9432715634189632
D_crisis_interaction,D,gdppc_growth_5y,any_crisis,1,-0.04460561002159297,0.05305724367698789,0.40081098289254635,834,-0.018153078091015448,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary,trade_gdp,inflation_cpi,gcf_gdp,gov_consumption_gdp",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,0.6929710014614932
D_crisis_interaction,D,gdppc_growth_5y,crisis_x_efw,1,0.006969981843105314,0.008293613172116923,0.4009810768264035,834,0.016579104000449738,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary,trade_gdp,inflation_cpi,gcf_gdp,gov_consumption_gdp",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,0.6929710014614932
D_crisis_interaction,D,gdppc_growth_5y,any_crisis,2,-0.0019870522153343584,0.04645037283613559,0.9658945530394443,691,-0.0008086676545490201,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary,trade_gdp,inflation_cpi,gcf_gdp,gov_consumption_gdp",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,0.9893101785676732
D_crisis_interaction,D,gdppc_growth_5y,crisis_x_efw,2,0.0039556276634748165,0.0071557842416026815,0.5806407218487837,691,0.009409029161916294,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary,trade_gdp,inflation_cpi,gcf_gdp,gov_consumption_gdp",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,0.81097753712764
D_crisis_interaction,D,gdppc_growth_5y,any_crisis,3,0.02312581289734722,0.070454608450148,0.7429012348091975,551,0.009411477328536356,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary,trade_gdp,inflation_cpi,gcf_gdp,gov_consumption_gdp",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,0.9164256108230245
D_crisis_interaction,D,gdppc_growth_5y,crisis_x_efw,3,-0.0029003343437991,0.011617504397802278,0.8029823576161368,551,-0.0068988622645390265,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary,trade_gdp,inflation_cpi,gcf_gdp,gov_consumption_gdp",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,0.929479578336487
E_democracy,E,gdppc_growth_5y,d_efw_summary,0,0.02983615745706454,0.01314171995841006,0.023685709425891543,536,0.016665463355914577,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary,trade_gdp,inflation_cpi,gcf_gdp,gov_consumption_gdp",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,0.30791422253659007
E_democracy,E,gdppc_growth_5y,d_efw_summary,1,0.03812545753132501,0.018330230435438116,0.03828137371749829,445,0.0212955846050253,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary,trade_gdp,inflation_cpi,gcf_gdp,gov_consumption_gdp",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,0.3805618916621889
E_democracy,E,gdppc_growth_5y,d_efw_summary,2,0.005148505060237345,0.017737321423067342,0.7718456847486155,357,0.002875779917122343,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary,trade_gdp,inflation_cpi,gcf_gdp,gov_consumption_gdp",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,0.929479578336487
E_democracy,E,gdppc_growth_5y,d_efw_summary,3,-0.017201130276826515,0.016775792242170635,0.3064861433221908,275,-0.009607966666662337,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary,trade_gdp,inflation_cpi,gcf_gdp,gov_consumption_gdp",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,0.6585901837195639
E_autocracy,E,gdppc_growth_5y,d_efw_summary,0,0.07111886259051135,0.016721492945842804,2.8016588207169235e-05,418,0.039724579149378866,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary,trade_gdp,inflation_cpi,gcf_gdp,gov_consumption_gdp",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,0.0021787827180753303
E_autocracy,E,gdppc_growth_5y,d_efw_summary,1,-0.0213645145109616,0.02117925090608759,0.314151251683195,331,-0.01193349157684617,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary,trade_gdp,inflation_cpi,gcf_gdp,gov_consumption_gdp",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,0.6585901837195639
E_autocracy,E,gdppc_growth_5y,d_efw_summary,2,-0.018726212586401312,0.035293531610879184,0.5964467859646059,247,-0.010459825803736115,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary,trade_gdp,inflation_cpi,gcf_gdp,gov_consumption_gdp",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,0.8119337408967178
E_autocracy,E,gdppc_growth_5y,d_efw_summary,3,-0.05188548860707945,0.04107482310567003,0.2093712466794937,174,-0.028981470228843596,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary,trade_gdp,inflation_cpi,gcf_gdp,gov_consumption_gdp",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,0.6552544572006377
F_collapse_lp,F,growth_collapse,d_efw_summary,0,-0.07327377379399819,0.029446320145474898,0.013032893651445443,972,-0.040928239297259486,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary,trade_gdp,inflation_cpi,gcf_gdp,gov_consumption_gdp",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,0.20023263882675268
F_collapse_lp,F,growth_collapse,d_efw_summary,1,-0.028787526936549214,0.034956377689701286,0.41050043264629155,834,-0.016079733992517484,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary,trade_gdp,inflation_cpi,gcf_gdp,gov_consumption_gdp",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,0.6929710014614932
F_collapse_lp,F,growth_collapse,d_efw_summary,2,-0.02443262375834697,0.027164063250850877,0.36882024668510516,692,-0.013647233110347051,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary,trade_gdp,inflation_cpi,gcf_gdp,gov_consumption_gdp",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,0.6929710014614932
F_collapse_lp,F,growth_collapse,d_efw_summary,3,0.03225714193919621,0.024711591678862815,0.1925129787819566,552,0.018017742992803606,"lag_gdppc_growth_5y,lag_gdppc_log,lag_efw_summary,trade_gdp,inflation_cpi,gcf_gdp,gov_consumption_gdp",868302632f1f78e806748c2cbf7becc63dcb02d41e25254899706480a7e30feb,0.6506938682830133
